phase,type,edge
early,do,"('F80.9', 'R07.9')"
early,do,"('F80.9', 'S06.0X0A')"
early,do,"('F80.9', 'M54.5')"
early,do,"('F80.9', 'I10')"
early,do,"('F80.9', 'B20')"
early,do,"('F80.9', 'Z51.11')"
early,do,"('F80.9', 'K21.9')"
early,do,"('F80.9', 'Q21.1')"
early,do,"('F80.9', 'J18.9')"
early,do,"('F80.9', 'E11.9')"
early,do,"('F80.9', 'J45.9')"
early,do,"('F80.9', 'N39.0')"
early,do,"('F80.9', 'G30.0')"
early,do,"('F80.9', 'G40.9')"
early,do,"('F80.9', 'P07.30')"
early,do,"('F80.9', 'K35.80')"
early,do,"('F80.9', 'L03.90')"
early,do,"('F80.9', 'A41.9')"
early,do,"('F80.9', 'F80.9')"
early,do,"('F80.9', 'I21.9')"
early,do,"('F80.9', 'T14.91')"
early,do,"('F80.9', 'U07.1')"
early,do,"('F80.9', 'G43.9')"
early,do,"('R07.9', 'I21.9')"
early,do,"('R07.9', 'Z51.11')"
early,do,"('R07.9', 'N39.0')"
early,do,"('R07.9', 'K21.9')"
early,do,"('R07.9', 'Q21.1')"
early,do,"('R07.9', 'S06.0X0A')"
early,do,"('R07.9', 'G30.0')"
early,do,"('R07.9', 'K35.80')"
early,do,"('R07.9', 'T14.91')"
early,do,"('R07.9', 'U07.1')"
early,do,"('R07.9', 'G40.9')"
early,do,"('R07.9', 'M54.5')"
early,do,"('R07.9', 'B20')"
early,do,"('R07.9', 'L03.90')"
early,do,"('R07.9', 'J18.9')"
early,do,"('R07.9', 'E11.9')"
early,do,"('R07.9', 'J45.9')"
early,do,"('R07.9', 'P07.30')"
early,do,"('R07.9', 'G43.9')"
early,do,"('R07.9', 'A41.9')"
early,do,"('R07.9', 'R07.9')"
early,do,"('R07.9', 'I10')"
early,do,"('J18.9', 'K35.80')"
early,do,"('J18.9', 'T14.91')"
early,do,"('J18.9', 'M54.5')"
early,do,"('J18.9', 'J18.9')"
early,do,"('J18.9', 'E11.9')"
early,do,"('J18.9', 'G43.9')"
early,do,"('J18.9', 'J45.9')"
early,do,"('J18.9', 'A41.9')"
early,do,"('J18.9', 'S06.0X0A')"
early,do,"('J18.9', 'P07.30')"
early,do,"('J18.9', 'Z51.11')"
early,do,"('J18.9', 'I21.9')"
early,do,"('J18.9', 'L03.90')"
early,do,"('J18.9', 'K21.9')"
early,do,"('J18.9', 'U07.1')"
early,do,"('J18.9', 'G40.9')"
early,do,"('J18.9', 'G30.0')"
early,do,"('J18.9', 'I10')"
early,do,"('J18.9', 'Q21.1')"
early,do,"('J18.9', 'B20')"
early,do,"('J18.9', 'N39.0')"
early,do,"('K35.80', 'I21.9')"
early,do,"('K35.80', 'E11.9')"
early,do,"('K35.80', 'K21.9')"
early,do,"('K35.80', 'J45.9')"
early,do,"('K35.80', 'Z51.11')"
early,do,"('K35.80', 'P07.30')"
early,do,"('K35.80', 'L03.90')"
early,do,"('K35.80', 'G30.0')"
early,do,"('K35.80', 'I10')"
early,do,"('K35.80', 'G40.9')"
early,do,"('K35.80', 'Q21.1')"
early,do,"('K35.80', 'A41.9')"
early,do,"('K35.80', 'B20')"
early,do,"('K35.80', 'N39.0')"
early,do,"('K35.80', 'S06.0X0A')"
early,do,"('K35.80', 'K35.80')"
early,do,"('K35.80', 'T14.91')"
early,do,"('K35.80', 'U07.1')"
early,do,"('K35.80', 'G43.9')"
early,do,"('K35.80', 'M54.5')"
early,do,"('K21.9', 'J45.9')"
early,do,"('K21.9', 'T14.91')"
early,do,"('K21.9', 'I21.9')"
early,do,"('K21.9', 'U07.1')"
early,do,"('K21.9', 'G43.9')"
early,do,"('K21.9', 'I10')"
early,do,"('K21.9', 'E11.9')"
early,do,"('K21.9', 'A41.9')"
early,do,"('K21.9', 'S06.0X0A')"
early,do,"('K21.9', 'N39.0')"
early,do,"('K21.9', 'G30.0')"
early,do,"('K21.9', 'Q21.1')"
early,do,"('K21.9', 'Z51.11')"
early,do,"('K21.9', 'K21.9')"
early,do,"('K21.9', 'M54.5')"
early,do,"('K21.9', 'B20')"
early,do,"('K21.9', 'G40.9')"
early,do,"('K21.9', 'L03.90')"
early,do,"('K21.9', 'P07.30')"
early,do,"('J45.9', 'G40.9')"
early,do,"('J45.9', 'T14.91')"
early,do,"('J45.9', 'U07.1')"
early,do,"('J45.9', 'G43.9')"
early,do,"('J45.9', 'I10')"
early,do,"('J45.9', 'M54.5')"
early,do,"('J45.9', 'E11.9')"
early,do,"('J45.9', 'B20')"
early,do,"('J45.9', 'A41.9')"
early,do,"('J45.9', 'S06.0X0A')"
early,do,"('J45.9', 'P07.30')"
early,do,"('J45.9', 'J45.9')"
early,do,"('J45.9', 'I21.9')"
early,do,"('J45.9', 'Z51.11')"
early,do,"('J45.9', 'Q21.1')"
early,do,"('J45.9', 'L03.90')"
early,do,"('J45.9', 'G30.0')"
early,do,"('J45.9', 'N39.0')"
early,do,"('G40.9', 'M54.5')"
early,do,"('G40.9', 'I21.9')"
early,do,"('G40.9', 'Z51.11')"
early,do,"('G40.9', 'P07.30')"
early,do,"('G40.9', 'B20')"
early,do,"('G40.9', 'N39.0')"
early,do,"('G40.9', 'L03.90')"
early,do,"('G40.9', 'G40.9')"
early,do,"('G40.9', 'T14.91')"
early,do,"('G40.9', 'A41.9')"
early,do,"('G40.9', 'U07.1')"
early,do,"('G40.9', 'G43.9')"
early,do,"('G40.9', 'E11.9')"
early,do,"('G40.9', 'S06.0X0A')"
early,do,"('G40.9', 'G30.0')"
early,do,"('G40.9', 'Q21.1')"
early,do,"('G40.9', 'I10')"
early,do,"('M54.5', 'L03.90')"
early,do,"('M54.5', 'P07.30')"
early,do,"('M54.5', 'E11.9')"
early,do,"('M54.5', 'T14.91')"
early,do,"('M54.5', 'I21.9')"
early,do,"('M54.5', 'U07.1')"
early,do,"('M54.5', 'Z51.11')"
early,do,"('M54.5', 'G43.9')"
early,do,"('M54.5', 'A41.9')"
early,do,"('M54.5', 'S06.0X0A')"
early,do,"('M54.5', 'I10')"
early,do,"('M54.5', 'Q21.1')"
early,do,"('M54.5', 'N39.0')"
early,do,"('M54.5', 'B20')"
early,do,"('M54.5', 'G30.0')"
early,do,"('M54.5', 'M54.5')"
early,do,"('L03.90', 'P07.30')"
early,do,"('L03.90', 'B20')"
early,do,"('L03.90', 'N39.0')"
early,do,"('L03.90', 'L03.90')"
early,do,"('L03.90', 'A41.9')"
early,do,"('L03.90', 'T14.91')"
early,do,"('L03.90', 'I21.9')"
early,do,"('L03.90', 'Z51.11')"
early,do,"('L03.90', 'U07.1')"
early,do,"('L03.90', 'G43.9')"
early,do,"('L03.90', 'E11.9')"
early,do,"('L03.90', 'S06.0X0A')"
early,do,"('L03.90', 'G30.0')"
early,do,"('L03.90', 'Q21.1')"
early,do,"('L03.90', 'I10')"
early,do,"('S06.0X0A', 'U07.1')"
early,do,"('S06.0X0A', 'E11.9')"
early,do,"('S06.0X0A', 'N39.0')"
early,do,"('S06.0X0A', 'A41.9')"
early,do,"('S06.0X0A', 'S06.0X0A')"
early,do,"('S06.0X0A', 'G30.0')"
early,do,"('S06.0X0A', 'Q21.1')"
early,do,"('S06.0X0A', 'I10')"
early,do,"('S06.0X0A', 'Z51.11')"
early,do,"('S06.0X0A', 'P07.30')"
early,do,"('S06.0X0A', 'B20')"
early,do,"('S06.0X0A', 'I21.9')"
early,do,"('S06.0X0A', 'G43.9')"
early,do,"('S06.0X0A', 'T14.91')"
early,do,"('U07.1', 'G30.0')"
early,do,"('U07.1', 'T14.91')"
early,do,"('U07.1', 'Q21.1')"
early,do,"('U07.1', 'I21.9')"
early,do,"('U07.1', 'U07.1')"
early,do,"('U07.1', 'E11.9')"
early,do,"('U07.1', 'B20')"
early,do,"('U07.1', 'I10')"
early,do,"('U07.1', 'Z51.11')"
early,do,"('U07.1', 'N39.0')"
early,do,"('U07.1', 'P07.30')"
early,do,"('U07.1', 'G43.9')"
early,do,"('U07.1', 'A41.9')"
early,do,"('T14.91', 'T14.91')"
early,do,"('T14.91', 'I21.9')"
early,do,"('T14.91', 'E11.9')"
early,do,"('T14.91', 'A41.9')"
early,do,"('T14.91', 'B20')"
early,do,"('T14.91', 'G30.0')"
early,do,"('T14.91', 'I10')"
early,do,"('T14.91', 'Z51.11')"
early,do,"('T14.91', 'Q21.1')"
early,do,"('T14.91', 'P07.30')"
early,do,"('T14.91', 'N39.0')"
early,do,"('T14.91', 'G43.9')"
early,do,"('I21.9', 'N39.0')"
early,do,"('I21.9', 'G43.9')"
early,do,"('I21.9', 'I10')"
early,do,"('I21.9', 'G30.0')"
early,do,"('I21.9', 'B20')"
early,do,"('I21.9', 'E11.9')"
early,do,"('I21.9', 'Z51.11')"
early,do,"('I21.9', 'P07.30')"
early,do,"('I21.9', 'A41.9')"
early,do,"('I21.9', 'I21.9')"
early,do,"('I21.9', 'Q21.1')"
early,do,"('Z51.11', 'B20')"
early,do,"('Z51.11', 'N39.0')"
early,do,"('Z51.11', 'G43.9')"
early,do,"('Z51.11', 'I10')"
early,do,"('Z51.11', 'A41.9')"
early,do,"('Z51.11', 'G30.0')"
early,do,"('Z51.11', 'Q21.1')"
early,do,"('Z51.11', 'E11.9')"
early,do,"('Z51.11', 'P07.30')"
early,do,"('Z51.11', 'Z51.11')"
early,do,"('B20', 'P07.30')"
early,do,"('B20', 'A41.9')"
early,do,"('B20', 'G30.0')"
early,do,"('B20', 'Q21.1')"
early,do,"('B20', 'I10')"
early,do,"('B20', 'G43.9')"
early,do,"('B20', 'N39.0')"
early,do,"('B20', 'B20')"
early,do,"('B20', 'E11.9')"
early,do,"('G30.0', 'A41.9')"
early,do,"('G30.0', 'I10')"
early,do,"('G30.0', 'G43.9')"
early,do,"('G30.0', 'Q21.1')"
early,do,"('G30.0', 'N39.0')"
early,do,"('G30.0', 'G30.0')"
early,do,"('G30.0', 'E11.9')"
early,do,"('G30.0', 'P07.30')"
early,do,"('E11.9', 'Q21.1')"
early,do,"('E11.9', 'G43.9')"
early,do,"('E11.9', 'E11.9')"
early,do,"('E11.9', 'P07.30')"
early,do,"('E11.9', 'I10')"
early,do,"('E11.9', 'A41.9')"
early,do,"('E11.9', 'N39.0')"
early,do,"('G43.9', 'Q21.1')"
early,do,"('G43.9', 'P07.30')"
early,do,"('G43.9', 'I10')"
early,do,"('G43.9', 'A41.9')"
early,do,"('G43.9', 'N39.0')"
early,do,"('G43.9', 'G43.9')"
early,do,"('N39.0', 'P07.30')"
early,do,"('N39.0', 'I10')"
early,do,"('N39.0', 'Q21.1')"
early,do,"('N39.0', 'A41.9')"
early,do,"('N39.0', 'N39.0')"
early,do,"('P07.30', 'P07.30')"
early,do,"('P07.30', 'A41.9')"
early,do,"('P07.30', 'I10')"
early,do,"('P07.30', 'Q21.1')"
early,do,"('Q21.1', 'A41.9')"
early,do,"('Q21.1', 'I10')"
early,do,"('Q21.1', 'Q21.1')"
early,do,"('I10', 'A41.9')"
early,do,"('I10', 'I10')"
early,do,"('A41.9', 'A41.9')"
middle,do,"('F80.9', 'R07.9')"
middle,do,"('F80.9', 'S06.0X0A')"
middle,do,"('F80.9', 'M54.5')"
middle,do,"('F80.9', 'I10')"
middle,do,"('F80.9', 'B20')"
middle,do,"('F80.9', 'Z51.11')"
middle,do,"('F80.9', 'K21.9')"
middle,do,"('F80.9', 'Q21.1')"
middle,do,"('F80.9', 'J18.9')"
middle,do,"('F80.9', 'E11.9')"
middle,do,"('F80.9', 'J45.9')"
middle,do,"('F80.9', 'N39.0')"
middle,do,"('F80.9', 'G30.0')"
middle,do,"('F80.9', 'G40.9')"
middle,do,"('F80.9', 'P07.30')"
middle,do,"('F80.9', 'K35.80')"
middle,do,"('F80.9', 'L03.90')"
middle,do,"('F80.9', 'A41.9')"
middle,do,"('F80.9', 'F80.9')"
middle,do,"('F80.9', 'I21.9')"
middle,do,"('F80.9', 'T14.91')"
middle,do,"('F80.9', 'U07.1')"
middle,do,"('F80.9', 'G43.9')"
middle,do,"('R07.9', 'I21.9')"
middle,do,"('R07.9', 'Z51.11')"
middle,do,"('R07.9', 'N39.0')"
middle,do,"('R07.9', 'K21.9')"
middle,do,"('R07.9', 'Q21.1')"
middle,do,"('R07.9', 'S06.0X0A')"
middle,do,"('R07.9', 'G30.0')"
middle,do,"('R07.9', 'K35.80')"
middle,do,"('R07.9', 'T14.91')"
middle,do,"('R07.9', 'U07.1')"
middle,do,"('R07.9', 'G43.9')"
middle,do,"('R07.9', 'I10')"
middle,do,"('R07.9', 'G40.9')"
middle,do,"('R07.9', 'M54.5')"
middle,do,"('R07.9', 'B20')"
middle,do,"('R07.9', 'L03.90')"
middle,do,"('R07.9', 'J18.9')"
middle,do,"('R07.9', 'E11.9')"
middle,do,"('R07.9', 'J45.9')"
middle,do,"('R07.9', 'P07.30')"
middle,do,"('R07.9', 'A41.9')"
middle,do,"('R07.9', 'R07.9')"
middle,do,"('J18.9', 'K35.80')"
middle,do,"('J18.9', 'T14.91')"
middle,do,"('J18.9', 'M54.5')"
middle,do,"('J18.9', 'J18.9')"
middle,do,"('J18.9', 'E11.9')"
middle,do,"('J18.9', 'G43.9')"
middle,do,"('J18.9', 'J45.9')"
middle,do,"('J18.9', 'A41.9')"
middle,do,"('J18.9', 'S06.0X0A')"
middle,do,"('J18.9', 'P07.30')"
middle,do,"('J18.9', 'Z51.11')"
middle,do,"('J18.9', 'I21.9')"
middle,do,"('J18.9', 'L03.90')"
middle,do,"('J18.9', 'K21.9')"
middle,do,"('J18.9', 'U07.1')"
middle,do,"('J18.9', 'G40.9')"
middle,do,"('J18.9', 'G30.0')"
middle,do,"('J18.9', 'I10')"
middle,do,"('J18.9', 'Q21.1')"
middle,do,"('J18.9', 'B20')"
middle,do,"('J18.9', 'N39.0')"
middle,do,"('K35.80', 'I21.9')"
middle,do,"('K35.80', 'Z51.11')"
middle,do,"('K35.80', 'E11.9')"
middle,do,"('K35.80', 'K21.9')"
middle,do,"('K35.80', 'J45.9')"
middle,do,"('K35.80', 'P07.30')"
middle,do,"('K35.80', 'L03.90')"
middle,do,"('K35.80', 'G30.0')"
middle,do,"('K35.80', 'I10')"
middle,do,"('K35.80', 'G40.9')"
middle,do,"('K35.80', 'Q21.1')"
middle,do,"('K35.80', 'A41.9')"
middle,do,"('K35.80', 'B20')"
middle,do,"('K35.80', 'N39.0')"
middle,do,"('K35.80', 'S06.0X0A')"
middle,do,"('K35.80', 'K35.80')"
middle,do,"('K35.80', 'T14.91')"
middle,do,"('K35.80', 'U07.1')"
middle,do,"('K35.80', 'G43.9')"
middle,do,"('K35.80', 'M54.5')"
middle,do,"('M54.5', 'L03.90')"
middle,do,"('M54.5', 'P07.30')"
middle,do,"('M54.5', 'G40.9')"
middle,do,"('M54.5', 'J45.9')"
middle,do,"('M54.5', 'T14.91')"
middle,do,"('M54.5', 'I21.9')"
middle,do,"('M54.5', 'U07.1')"
middle,do,"('M54.5', 'Z51.11')"
middle,do,"('M54.5', 'E11.9')"
middle,do,"('M54.5', 'G43.9')"
middle,do,"('M54.5', 'A41.9')"
middle,do,"('M54.5', 'S06.0X0A')"
middle,do,"('M54.5', 'I10')"
middle,do,"('M54.5', 'K21.9')"
middle,do,"('M54.5', 'Q21.1')"
middle,do,"('M54.5', 'N39.0')"
middle,do,"('M54.5', 'B20')"
middle,do,"('M54.5', 'G30.0')"
middle,do,"('M54.5', 'M54.5')"
middle,do,"('L03.90', 'P07.30')"
middle,do,"('L03.90', 'B20')"
middle,do,"('L03.90', 'N39.0')"
middle,do,"('L03.90', 'L03.90')"
middle,do,"('L03.90', 'G40.9')"
middle,do,"('L03.90', 'A41.9')"
middle,do,"('L03.90', 'T14.91')"
middle,do,"('L03.90', 'I21.9')"
middle,do,"('L03.90', 'Z51.11')"
middle,do,"('L03.90', 'E11.9')"
middle,do,"('L03.90', 'G43.9')"
middle,do,"('L03.90', 'S06.0X0A')"
middle,do,"('L03.90', 'G30.0')"
middle,do,"('L03.90', 'Q21.1')"
middle,do,"('L03.90', 'U07.1')"
middle,do,"('L03.90', 'I10')"
middle,do,"('L03.90', 'J45.9')"
middle,do,"('L03.90', 'K21.9')"
middle,do,"('J45.9', 'G40.9')"
middle,do,"('J45.9', 'K21.9')"
middle,do,"('J45.9', 'T14.91')"
middle,do,"('J45.9', 'U07.1')"
middle,do,"('J45.9', 'G43.9')"
middle,do,"('J45.9', 'I10')"
middle,do,"('J45.9', 'E11.9')"
middle,do,"('J45.9', 'B20')"
middle,do,"('J45.9', 'A41.9')"
